,tweet_body,tweet_time,has_train
381,"Thu, Sep 28, 2023 @ 7:20 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 7:21 PM
Lemay - 7:23 PM https://t.co/twBuXv3NmM",Fri Sep 29 15:28:07 +0000 2023,1
382,https://t.co/6Z2YP1aRWq,Wed Jul 19 22:57:17 +0000 2017,0
383,"Thu, Sep 28, 2023 @ 7:07 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 7:09 PM | Horsetooth - 7:12 PM
Drake - 7:15 PM | Prospect - 7:18 PM
Mulberry - 7:21 PM | College - 7:25 PM
N Lemay - 7:28 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/QsxaVDieFF",Fri Sep 29 11:44:25 +0000 2023,1
384,https://t.co/Dxd5pTFhNJ,Wed Jul 19 22:57:17 +0000 2017,0
385,"Thu, Sep 28, 2023 @ 6:31 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 6:32 PM
Lemay - 6:34 PM https://t.co/NyPBOLXRkU",Fri Sep 29 11:44:28 +0000 2023,1
386,https://t.co/nCShgvtYzX,Wed Jul 19 22:57:17 +0000 2017,0
387,"Thu, Sep 28, 2023 @ 6:15 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 6:17 PM | Horsetooth - 6:20 PM
Drake - 6:23 PM | Prospect - 6:26 PM
Mulberry - 6:29 PM | College - 6:33 PM
N Lemay - 6:36 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/at6ECJccv6",Fri Sep 29 11:24:42 +0000 2023,1
388,https://t.co/eAAX4wtAtf,Wed Jul 19 22:57:17 +0000 2017,0
389,"Thu, Sep 28, 2023 @ 11:33 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 11:34 AM
Lemay - 11:36 AM https://t.co/f1Q0fsjkKI",Fri Sep 29 11:24:44 +0000 2023,1
390,https://t.co/5gtVbKQSV1,Wed Jul 19 22:57:17 +0000 2017,0
391,"Thu, Sep 28, 2023 @ 11:10 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 11:12 AM | Horsetooth - 11:15 AM
Drake - 11:18 AM | Prospect - 11:21 AM
Mulberry - 11:24 AM | College - 11:28 AM
N Lemay - 11:31 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/syw6JQr1J0",Fri Sep 29 01:20:50 +0000 2023,1
392,https://t.co/6sSw7vyFz1,Wed Jul 19 22:57:17 +0000 2017,0
393,"Thu, Sep 28, 2023 @ 11:10 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 11:12 AM | Horsetooth - 11:15 AM
Drake - 11:18 AM | Prospect - 11:21 AM
Mulberry - 11:24 AM | College - 11:28 AM
N Lemay - 11:31 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/syw6JQr1J0",Wed Jul 19 22:57:17 +0000 2017,1
394,"Thu, Sep 28, 2023 @ 10:23 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 10:24 AM | W 57th St: 10:34 AM
W 29th St: 10:39 AM | W 1st St: 10:48 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/pMtIsmyVEm",Thu Sep 28 17:10:06 +0000 2023,1
395,https://t.co/zr7TuR7vuf,Wed Jul 19 22:57:17 +0000 2017,0
396,"Thu, Sep 28, 2023 @ 10:10 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 10:12 AM | Mulberry: 10:15 AM
Laurel: 10:17 AM | Prospect: 10:19 AM
Drake: 10:21 AM | Horsetooth: 10:23 AM
Harmony: 10:25 AM https://t.co/XWpdl4P8GP",Thu Sep 28 16:23:51 +0000 2023,1
397,https://t.co/Lk4GayvATP,Wed Jul 19 22:57:17 +0000 2017,0
398,"Thu, Sep 28, 2023 @ 9:26 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 9:27 AM
Lemay - 9:29 AM https://t.co/iH7Zt2fVwO",Thu Sep 28 16:23:52 +0000 2023,1
399,https://t.co/vi3yvgffSq,Wed Jul 19 22:57:17 +0000 2017,0
400,"Thu, Sep 28, 2023 @ 9:04 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 9:06 AM | Horsetooth - 9:09 AM
Drake - 9:12 AM | Prospect - 9:15 AM
Mulberry - 9:18 AM | College - 9:22 AM
N Lemay - 9:25 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/ajuIVFzn2t",Thu Sep 28 16:11:01 +0000 2023,1
401,https://t.co/GPP5xPbyPP,Wed Jul 19 22:57:17 +0000 2017,0
402,https://t.co/KVlEUMff2H,Thu Sep 28 16:11:04 +0000 2023,0
403,"Thu, Sep 28, 2023 @ 3:05 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 3:06 AM
Lemay - 3:08 AM https://t.co/LL9TVxJz0D",Wed Jul 19 22:57:17 +0000 2017,1
404,https://t.co/VPRRUBGnF4,Thu Sep 28 15:26:19 +0000 2023,0
405,"Thu, Sep 28, 2023 @ 2:49 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 2:51 AM | Horsetooth - 2:54 AM
Drake - 2:57 AM | Prospect - 3:00 AM
Mulberry - 3:03 AM | College - 3:07 AM
N Lemay - 3:10 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/1VV0lsY4Mv",Wed Jul 19 22:57:17 +0000 2017,1
406,https://t.co/pvVTYqq3Rs,Thu Sep 28 15:26:21 +0000 2023,0
407,"Thu, Sep 28, 2023 @ 1:02 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 1:04 AM | Mulberry: 1:07 AM
Laurel: 1:09 AM | Prospect: 1:11 AM
Drake: 1:13 AM | Horsetooth: 1:15 AM
Harmony: 1:17 AM https://t.co/iDjgBZ5s8X",Wed Jul 19 22:57:17 +0000 2017,1
408,https://t.co/zEP5FIWpyP,Thu Sep 28 15:04:23 +0000 2023,0
409,"Thu, Sep 28, 2023 @ 12:47 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 12:49 AM | Horsetooth - 12:52 AM
Drake - 12:55 AM | Prospect - 12:58 AM
Mulberry - 1:01 AM | College - 1:05 AM
N Lemay - 1:08 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/qSLQvKMoXe",Wed Jul 19 22:57:17 +0000 2017,1
410,https://t.co/O33nThJsdJ,Thu Sep 28 15:04:24 +0000 2023,0
411,"Wed, Sep 27, 2023 @ 10:52 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 10:53 AM | W 57th St: 11:03 AM
W 29th St: 11:08 AM | W 1st St: 11:17 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/K3BcAxRdqz",Wed Jul 19 22:57:17 +0000 2017,1
412,https://t.co/Wz7AI8U7vd,Thu Sep 28 14:17:51 +0000 2023,0
413,"Wed, Sep 27, 2023 @ 10:52 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 10:53 AM | W 57th St: 11:03 AM
W 29th St: 11:08 AM | W 1st St: 11:17 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/K3BcAxRdqz",Wed Jul 19 22:57:17 +0000 2017,1
414,"Wed, Sep 27, 2023 @ 10:23 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 10:25 AM | Mulberry: 10:28 AM
Laurel: 10:30 AM | Prospect: 10:32 AM
Drake: 10:34 AM | Horsetooth: 10:36 AM
Harmony: 10:38 AM https://t.co/UzY3afAThm",Wed Sep 27 16:52:21 +0000 2023,1
415,https://t.co/anBuv1cx7p,Wed Jul 19 22:57:17 +0000 2017,0
416,"Wed, Sep 27, 2023 @ 10:08 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 10:09 AM | W 57th St: 10:19 AM
W 29th St: 10:24 AM | W 1st St: 10:33 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/sulzLRMm4T",Wed Sep 27 16:23:43 +0000 2023,1
417,https://t.co/xL7glevpBR,Wed Jul 19 22:57:17 +0000 2017,0
418,"Wed, Sep 27, 2023 @ 9:51 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 9:53 AM | Mulberry: 9:56 AM
Laurel: 9:58 AM | Prospect: 10:00 AM
Drake: 10:02 AM | Horsetooth: 10:04 AM
Harmony: 10:06 AM https://t.co/6shQO9OzRS",Wed Sep 27 16:23:45 +0000 2023,1
419,https://t.co/iVZw2lt04R,Wed Jul 19 22:57:17 +0000 2017,0
420,"Wed, Sep 27, 2023 @ 9:31 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 9:32 AM
Lemay - 9:34 AM https://t.co/3vbT8eJw1C",Wed Sep 27 16:08:25 +0000 2023,1
421,https://t.co/1FDOJGtw02,Wed Jul 19 22:57:17 +0000 2017,0
422,"Wed, Sep 27, 2023 @ 9:16 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 9:18 AM | Horsetooth - 9:21 AM
Drake - 9:24 AM | Prospect - 9:27 AM
Mulberry - 9:30 AM | College - 9:34 AM
N Lemay - 9:37 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/GyEvxdgge5",Wed Sep 27 16:08:26 +0000 2023,1
423,https://t.co/ZYY1g5gVLM,Wed Jul 19 22:57:17 +0000 2017,0
424,"Wed, Sep 27, 2023 @ 4:40 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 4:41 AM
Lemay - 4:43 AM https://t.co/lF4TZQ5Rz4",Wed Sep 27 15:51:08 +0000 2023,1
425,https://t.co/S4aBuLXIZN,Wed Jul 19 22:57:17 +0000 2017,0
426,"Wed, Sep 27, 2023 @ 4:25 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 4:27 AM | Horsetooth - 4:30 AM
Drake - 4:33 AM | Prospect - 4:36 AM
Mulberry - 4:39 AM | College - 4:43 AM
N Lemay - 4:46 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/2Fe8XzB5YW",Wed Sep 27 15:51:10 +0000 2023,1
427,https://t.co/AnC8fWiG0A,Wed Jul 19 22:57:17 +0000 2017,0
428,"Wed, Sep 27, 2023 @ 1:14 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 1:15 AM | W 57th St: 1:25 AM
W 29th St: 1:30 AM | W 1st St: 1:39 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/vUWovtOArz",Wed Sep 27 15:31:36 +0000 2023,1
429,https://t.co/qYY7CBhXKJ,Wed Jul 19 22:57:17 +0000 2017,0
430,"Tue, Sep 26, 2023 @ 6:25 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 6:26 PM | W 57th St: 6:36 PM
W 29th St: 6:41 PM | W 1st St: 6:50 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/86hOq5lMCO",Wed Sep 27 15:31:38 +0000 2023,1
431,https://t.co/t4QyQgO3IF,Wed Jul 19 22:57:17 +0000 2017,0
432,"Tue, Sep 26, 2023 @ 6:08 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 6:10 PM | Mulberry: 6:13 PM
Laurel: 6:15 PM | Prospect: 6:17 PM
Drake: 6:19 PM | Horsetooth: 6:21 PM
Harmony: 6:23 PM https://t.co/ALH3MpS8Al",Wed Sep 27 15:16:59 +0000 2023,1
433,https://t.co/076IgwfL9l,Wed Jul 19 22:57:17 +0000 2017,0
434,"Tue, Sep 26, 2023 @ 6:08 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 6:10 PM | Mulberry: 6:13 PM
Laurel: 6:15 PM | Prospect: 6:17 PM
Drake: 6:19 PM | Horsetooth: 6:21 PM
Harmony: 6:23 PM https://t.co/ALH3MpS8Al",Wed Jul 19 22:57:17 +0000 2017,1
435,"Tue, Sep 26, 2023 @ 3:56 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 3:58 PM | Mulberry: 4:01 PM
Laurel: 4:03 PM | Prospect: 4:05 PM
Drake: 4:07 PM | Horsetooth: 4:09 PM
Harmony: 4:11 PM https://t.co/HBGr9KhmCc",Wed Sep 27 00:08:21 +0000 2023,1
436,https://t.co/8KDmJFQT1H,Wed Jul 19 22:57:17 +0000 2017,0
437,"Tue, Sep 26, 2023 @ 1:31 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 1:32 PM
Lemay - 1:34 PM https://t.co/NfMHiL0R2b",Tue Sep 26 21:56:16 +0000 2023,1
438,https://t.co/3474nGCIK9,Wed Jul 19 22:57:17 +0000 2017,0
439,"Tue, Sep 26, 2023 @ 9:42 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 9:44 AM | Mulberry: 9:47 AM
Laurel: 9:49 AM | Prospect: 9:51 AM
Drake: 9:53 AM | Horsetooth: 9:55 AM
Harmony: 9:57 AM https://t.co/NyXvaAKEHM",Tue Sep 26 21:56:18 +0000 2023,1
440,https://t.co/kj2bnIoZ3q,Wed Jul 19 22:57:17 +0000 2017,0
441,"Tue, Sep 26, 2023 @ 5:39 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 5:41 AM | Mulberry: 5:44 AM
Laurel: 5:46 AM | Prospect: 5:48 AM
Drake: 5:50 AM | Horsetooth: 5:52 AM
Harmony: 5:54 AM https://t.co/EpU8JVhf5m",Tue Sep 26 19:31:28 +0000 2023,1
442,https://t.co/qjXHhAuFns,Wed Jul 19 22:57:17 +0000 2017,0
443,"Mon, Sep 25, 2023 @ 9:53 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 9:55 PM | Mulberry: 9:58 PM
Laurel: 10:00 PM | Prospect: 10:02 PM
Drake: 10:04 PM | Horsetooth: 10:06 PM
Harmony: 10:08 PM https://t.co/Dig9bhZuLM",Tue Sep 26 19:31:30 +0000 2023,1
